FROM_ID,TO_ID,DURATION_H,DIST_KM
"1",de:09472:22674:0:1,0.230163888888889,1.15082
"1",de:09472:22674:0:2,0.230319444444444,1.1516
"1",de:09472:22676:0:1,0.158486111111111,0.79244
"1",de:09472:22676:0:2,0.162930555555556,0.81465
"1",de:09472:22687:0:1,0.249841666666667,1.24922
"1",de:09472:22687:0:2,0.251977777777778,1.25989
